_index,low_spec_1,low_spec_2,low_spec_3,low_spec_4,low_spec_5,low_spec_6,low_spec_7,low_spec_8,low_spec_9,low_spec_10,low_spec_11,low_spec_12,low_spec_13,low_spec_14,low_spec_15,low_spec_16,low_spec_17,low_spec_18,low_spec_19,low_spec_20,low_spec_21,low_spec_22,low_spec_23,low_spec_24,low_spec_25,low_spec_26,low_spec_27,low_spec_28,low_spec_29,low_spec_30,low_spec_31,low_spec_32,low_spec_33,low_spec_34,low_spec_35,low_spec_36,low_spec_37,low_spec_38,low_spec_39,low_spec_40,low_spec_41,low_spec_42,low_spec_43,low_spec_44,low_spec_45,low_spec_46,low_spec_47,low_spec_48,low_spec_49,low_spec_50,low_spec_51,low_spec_52,low_spec_53,low_spec_54,low_spec_55,low_spec_56,low_spec_57,low_spec_58,low_spec_59,low_spec_60,low_spec_61,low_spec_62,low_spec_63,low_spec_64,low_spec_65,low_spec_66,low_spec_67,low_spec_68,low_spec_69,low_spec_70,low_spec_71,low_spec_72,low_spec_73,low_spec_74,low_spec_75,low_spec_76,low_spec_77,low_spec_78,low_spec_79,low_spec_80,low_spec_81,low_spec_82,low_spec_83,low_spec_84,low_spec_85
Hbb.y,5.044845099874728e-08,0.00849162213672266,0.050569371951589705,0.02835764724117552,0.003896913502161749,0.03946913259743266,0.013386284202029811,0.02148143267218119,0.019061848707617533,0.040050910814383126,0.020417751755644847,0.002476625498979461,0.017180205735255888,0.013342842979454043,0.009497337634268677,0.012456592742656541,0.004693598326767852,0.008879184520630945,0.009236890171499198,0.01007811397165191,0.01065725051038599,0.008583067135516584,0.010260127511172494,0.005391384421957638,0.005723168319819884,0.0013234622204401686,0.01624573867454666,0.01187868733734052,0.007843625563703173,0.021285537106355012,0.01593320320839806,0.014617095879295553,0.007303103395500185,0.003445974318069893,0.0005777659065359588,0.016357997656076578,0.02086118042377504,0.016895913645288994,0.009228076610717463,0.017374062652669286,0.003350917125759164,0.0012378882542636207,0.03225229528973931,0.006256521681322954,0.012787708402780025,0.008991360597582727,0.017612493208201817,0.0032434532257136304,0.011675049368788427,0.014991219882733213,0.004358461028972773,0.009634813953502977,0.023452775462845146,0.012801990777525142,0.003485625578194588,0.0226501227520246,0.014937095641364084,0.0100200135272356,0.03327599094821961,0.01157129330226688,0.01673044378013959,0.010767003225011468,0.0028658208852789927,0.0014784893600169448,0.0008699328620618318,0.015650217669981845,0.014319949333058314,0.0027131747096863375,0.019995673180159906,0.017014713705551576,0.011834990536866442,0.009192779168822326,0.005313794429666221,0.0019622924148709107,0.0006984726937786658,0.00476006286612042,0.005069201344866354,0.0028888990934738544,0.009959161368674358,0.005529365802476709,0.0032459700742249356,0.0036101910839513333,0.006517599487638514,0.008833851470502974,0.0047800793359631805
Hbegf,1.0432957968731949e-07,0.01644265646540082,0.029269223881130183,0.015386955012792728,0.012112408031677931,0.027040173246081024,0.0028427077777891697,0.013597857226905827,0.032401769068465876,0.009317403412884454,0.007026414597264267,0.00208733501070236,0.0022738920916884177,0.003367361948643995,0.005113707054044404,0.012439064459655256,0.008060184093960357,0.010024423982733717,0.0011776839292149178,0.011635340116552128,0.025243846694541976,0.014438833151281734,0.014562739236131956,6.984783092162455e-05,0.015027281423767299,0.001033007859373584,0.014248319127000664,0.005690547171545679,0.028121235367051155,0.000889778213637817,0.0036107212786531677,0.006880505666362021,0.017048783310392616,0.002372429746173836,0.007055833911218602,0.012410427577573617,0.00255382694862474,0.016447441117705647,0.007399018352251387,0.016075900534203397,0.025784561630249305,0.0018236161894921049,0.0008790159005489775,0.006527719452302468,0.028140146870593248,0.002158338615559007,0.012099599259200124,0.009277019740163863,0.020991756782383568,0.012650236369092691,0.00958716833658362,0.005034167584810119,0.018011959323506247,0.0024840160710763136,0.0068484063544395025,0.0005953016186508966,0.0337283093797839,0.010055256730301219,0.009991292920361309,0.0015607327963627561,0.011462752090045538,0.0030199589020239374,0.020792724833657874,0.01215487959412441,0.008060030328300499,0.0018965479025874563,0.018885961939226405,0.0007903491550234402,0.01829474384551481,0.031155486937318917,0.0016190505003346488,0.010375190580573077,0.01273186259415736,0.046791636281889204,0.0015659951637696787,0.0051765366076148836,0.03698259583455566,0.015206668251862199,0.009534092900248859,0.021665289395494582,0.011731712875545334,0.003688272346665201,0.003815638931073824,0.009624946854637842,0.03195146317271321
Hmmr,1.6283193514996844e-07,0.02830173072875082,0.009764645507925586,0.04037792789902644,0.02722135058946339,0.0019820877179030894,0.021616184383276817,0.002699032729628423,0.0031746683310725603,0.005046825545332063,0.0037848746361838666,0.005126056903472943,0.013132318013753117,0.019542781518685846,0.006639478489247251,0.0097875102348389,0.0010657078148267934,0.004476104272055024,0.024967985086866398,0.022838672348165216,0.006167820939727001,0.025623563999737014,0.0051186128587163105,0.024368420049417354,0.016109831337283737,0.0041588077285227894,0.030703547302462993,0.01042992050933839,0.003727551658377836,0.019819103786493604,0.015720602535221784,0.020133099414734058,0.02040287821056713,0.017441534287675167,0.0015696230664132122,0.018223587700647862,0.0023408259207739267,0.0034849138074333126,0.004399026585139513,0.0007426695622043209,0.013313697684190898,0.023087176662091115,0.014375335712171446,0.0025610138957201756,0.006517980521661889,0.0022378854963009992,0.0011174864836252056,0.005131538258143881,0.014638465735897572,0.006277360165743302,0.005687455950729781,0.0031626545067750898,0.012962639423322351,0.012354715684420368,0.0018375732722014754,0.0047230541906967995,0.02804866170844092,0.0010691136112232589,0.011161660728942988,0.01584217755286624,0.02377514042218819,0.010438625952212592,0.0013471217650274036,0.015883416318061304,0.012865510906733865,0.01109860414444709,0.0072490205211241865,0.01783864788351671,0.002951316075091517,0.035306712013102697,0.0028704998726636574,0.01787716948769029,0.0017024699335700547,0.029916944605300606,0.01820043111293231,0.011509031115186799,0.011668905391469806,0.022091828620956124,0.009467367936235052,0.009230774317943138,0.015562996306026046,0.008998747094322045,0.008815236225456324,0.003278280729419806,0.0017155071608595791
Hmgn2,1.8749348139346805e-07,0.04065272577229188,0.014446702732474268,0.05013839649251403,0.0031117843333364906,0.01582394084598218,0.016550827582106045,0.0016329134090549298,0.0012642151122960817,0.004003493004003403,0.006118418205797459,0.003920831678772081,0.010614167920843095,0.030474029508469235,0.0031281575232970566,0.004076632742177857,0.004247080544057631,0.00492904041271108,0.0007703483736928427,0.03615582972248902,0.03192956187511272,0.008842024391050954,0.009325685770865297,0.015472974881785284,0.004753742725895892,0.0010237210237741307,0.015584330609119734,0.013119778377355628,0.02082448426233299,0.024679647483717322,0.007921891300752706,0.0069301792606986014,0.023204183903027503,0.03634146820795295,0.0016797031472445482,0.006601149751479001,0.015891593347153846,0.004012566151335023,0.014771238541088456,0.0037653309938472167,0.00496375637379037,0.00537737881377278,0.012747895307282537,0.002298554099473259,0.013345655666221201,0.010887903178856701,0.012121928915836865,0.010952034858470745,0.005926915716755425,0.0023972957141120774,0.00038745343156074445,0.001974818569789643,0.009700816214080834,0.011689007301859029,0.002232729544460792,0.010116525838568967,0.006099120650077698,0.009529143708951195,0.012797213103084843,0.010065294249435721,0.02027506268667637,0.027752993866281956,0.005200363242891497,0.023525875743631162,0.022199751182559794,0.013572416979043817,0.0016197239043496416,0.012337270028764336,0.009391320110733287,0.012542643513460051,0.02096313147833613,0.0008674102816068089,0.00625164834398458,0.010199970868564596,0.0025679823111127245,0.006407353783549759,0.015798674048951227,0.020853105896926474,0.023618718746055707,0.0004166519578376361,0.018164846547609824,0.014224151426861006,0.004748119901118137,0.026288733129966487,0.005865659347248066
Hmgn1,1.1284498317599627e-07,0.04633476888687709,0.012779207295401199,0.040174892568705,0.03883795981104563,0.017238682088623718,0.009688407918836848,0.010316574225082305,0.02368288591890846,0.0021634221926862267,0.00914326940041349,0.0042740721535299234,0.007366868669580887,0.007333543755935388,0.021320346392075248,0.023804805063977145,0.008016230652301464,0.0041172233511000056,0.0058582639807658035,0.020062983321136294,0.0036014378924512543,0.021168476134491278,0.013706616818685732,0.00936982157813168,0.004702005235475339,0.015484429984983745,0.001048411114276593,0.023423457324338162,0.019078653373247167,0.018396434564766726,0.010463363889921232,0.007917660112108246,0.015830535259513175,0.021231235919924502,0.01272460763672834,0.00884807917261595,0.006085627272670211,0.000630597405088775,0.0025557438378893847,0.018486621709765717,0.0036930110212786624,0.012833344199768483,0.013266382506979639,0.0006459025793295199,0.012379849187273985,0.001795866213840528,0.012695645975812993,0.008040110346400944,0.011843549567058635,0.017970782358212034,0.005529587203301088,0.014946806092807045,0.005658864942158169,0.0006403025495064994,0.010274844481215994,0.024528548793456457,0.0021344235035261334,0.018449235367136513,0.0028582645314829823,0.01614800633932761,0.006722318050033025,0.009938473897988798,0.008866459452009373,0.00497615978496562,0.01545762384816612,0.01993156028001536,0.008533169017181768,0.011434004387981294,0.017394187985924667,0.008524555334828652,0.010119627267623553,0.0011958928095134119,0.02253349192633912,0.005625918514206958,0.007089210550526835,0.017267714848717374,0.0009759279174501838,0.028331373973665724,0.011395167429533724,0.0017967673832417184,0.01343831487089155,0.010311888879695188,0.0009433667341832861,0.009693025570778484,0.0039021347956261507
Hmgb3,1.9613229049386112e-07,0.03370210731295936,0.01721674455360246,0.034419769862574286,0.015533168023581952,0.006942541325288089,0.007270767586078486,0.008310934694157827,0.0077037606920410786,0.009535390360468628,0.012472031277406773,0.019321008809539564,0.024813636901677722,0.01867886426319505,0.01971838237897779,0.0005705565058145085,0.0010496952647835258,0.01249906491464944,0.0037373922619623945,0.009506776387470769,0.019824192223238914,0.004223365377658657,0.005469835677050076,0.0008268370885620701,0.003838017212859583,0.014032961247775734,0.024799846994109146,0.001037690865294018,0.0033089781496616353,0.00923193861138305,0.0030856169821081606,0.007621858381447896,0.024772778015210314,0.022011002145806466,0.006745473035098258,0.004912539673680846,0.02322202320274392,0.006657823934923204,0.0028609024150811884,0.03694749426607218,0.021046435970669283,0.005847540791068756,0.008849847764104588,0.02850820019828614,0.0016384768718825096,0.02841281564529762,0.010859037423073082,0.010116644498389874,0.013299033674233305,0.0024762169390940445,0.0002985417667331074,0.005706791298288772,0.01733880975830199,0.008891072440372684,0.010857942677477306,0.018124983648795577,0.004115422190268251,0.008251388022036982,0.012179225017558125,0.02349168868824592,0.01568770843425343,0.01491101227577899,0.03685098352631135,0.009766781463892028,0.01284161099283335,0.005460438769287897,0.003642626294121012,0.007363198990400047,0.009442864814524814,0.006952707583315784,0.018201451539905752,0.007571551333654176,0.02186918744154267,0.02837508512514231,0.00806089406640069,0.0026813814675785003,0.0013975864338287747,0.003678976039683554,0.009435723216997212,0.0065279862376947636,0.011760234689234523,0.002992212509057056,0.0150958474267095,0.010494058283476404,0.00019381075191187233
Hmgb2,1.5388109529036046e-07,0.03166180641964167,0.0021538316105268332,0.07296599373121894,0.04806250997088503,0.009940226299015923,0.0017834798645883566,0.025957941956288453,0.005509729857666906,0.0015360251097089738,0.0016711329302983387,0.022507489360857322,0.00027242427634308937,0.027416206224379718,0.024247669662445546,0.0028294464064993283,0.0020919113114057763,0.006312473187868651,0.006458637391201248,0.025027240067442665,0.0018085560137514824,0.0335253844399195,0.004058580880148344,0.0084791465685873,0.011621154311236613,0.010944204321035753,0.0220722062119172,0.00735690693080967,0.007913849522698755,0.009078593804783286,0.0040431597809312695,0.0072304867197324416,0.013828410079835363,0.007628997659102791,0.005049746178950893,0.003294118688908081,0.005500162329422486,0.03267358584916364,0.002071474239079521,0.014272941832663024,0.000885204856109967,0.003517972991506669,0.00884914540140175,0.022339595996576315,0.0036943462167726964,0.009991353768122041,0.012282817869983918,0.013924984057529762,0.006553334272448703,0.008206069251165253,0.000899507330538342,0.0012580461810867095,8.266335050883683e-05,0.005003135888646766,0.003194978047112418,0.01819812092444313,0.024594533287968488,0.020738757808574038,0.0028164882769504433,0.016382481395956907,0.012832274578337733,0.0019415612377415904,0.024289122943488888,0.004732974228281978,0.026043606514271664,0.038745697267419915,0.01489566165051396,0.011891946655505265,0.01615865232468665,0.002524472095435697,0.008729629104323183,0.0035199500948501833,0.008621494401505924,0.0196724624430966,0.0025880757396147176,0.017887489845123367,0.012560817528987684,0.009923707302984962,0.019848475159768994,0.003518845934827155,0.006017959992911042,0.0003302014212959044,0.014413914086203254,0.0001657805440874983,0.003873693849277503
Hmga2,6.365130901711999e-08,0.08159771513108599,0.025228130359473033,0.08075117512354094,0.022268427393898255,0.02366685127928254,0.029196198734338007,0.0011610403875101452,0.0014799083492219825,0.008037405660875737,0.010504384278015576,0.00031079781043280835,0.016057728290581386,0.013287011248125074,0.022962152658144434,0.03586422366397567,0.002044145679923697,0.02320383193630278,0.01263519516293446,0.005443113066140525,0.01045515034564249,0.006980193491197985,0.012763091633807285,0.0048947232933669906,0.006005799540452109,0.004048675982265624,0.014196448992330085,0.004774615512882216,0.0010750901422924934,0.013203410553896358,0.0057938768207286455,0.01001982029073783,0.004142404796481131,0.013920904475028313,0.012097723534133872,0.007442744692202503,0.0040538095900669565,0.00841920147876889,0.02019504381290995,0.010427370033151083,0.004989192750829641,0.004602360578345328,0.0016322217114178579,0.00488357951846773,0.022760256649113176,0.008465900149035335,0.01322673179981888,0.004033936247352094,0.0015359896661685639,0.024590446538018,0.016050106842726973,0.011445138291323117,0.006527386454736481,0.0051861743044025665,0.003593527957239091,0.0005220603613524965,0.012296824163684003,0.020418199593448032,0.02420671448405637,0.005583749843055302,0.007625926405411769,0.006915989835555418,0.005370887471250852,0.0004934237358032675,0.012279255433474677,0.0237365408231781,0.007964994949005579,0.008184506651771818,0.0028893956586554643,0.004854495085045553,0.01348403931095239,0.010161092519635515,0.017198585436025635,0.0010323352568479551,0.0030201301365786037,0.00988029567044451,0.009196580926456354,0.012635067152682776,0.014339739671188257,0.00730202780526644,0.009527318617352648,0.0005774583667074268,0.00688864156239349,0.012117682735357037,0.0051634920009126116
Hk2,2.4609486775035544e-07,0.05664734146511034,0.004997979629604827,0.034276605397531294,0.04164271453867131,0.024537348924822674,0.00424141545359981,0.00031500292326604146,0.02427331028045178,0.017034051090276628,0.006361316690331003,0.009849782167812586,0.012646200812934286,0.020872533371548135,0.011630627498729826,0.004290809275910794,0.010839328046906046,0.005753714480506934,0.010650867611154741,0.03122200752973752,0.015409525725147899,0.02493817056328675,0.007709509527860996,0.026699223482491766,0.004644097943283644,0.01633335388004616,0.005091460189894289,0.015465040799952798,0.02018276436386102,0.0005685391089534702,0.003773293198475642,0.010888898648435445,0.01871394432830875,0.02517164221086572,0.014307792525783038,0.0015432304154275195,0.011928134746029764,0.0037536144459200398,0.002454615790270251,0.014325707760851944,0.00196756919773206,0.016848280028283487,0.012319292626106402,0.005116934010360754,0.0028694022223959043,0.004379956020890106,0.0126157023837539,0.0013188569401364908,0.014878930947697279,0.0011011853179375972,0.02238780366598484,0.0033973414579466367,0.014860301758686007,0.01889338924747124,0.008166277257815286,0.004345228868040377,0.016497346528256778,0.019153117430707516,0.006346441755045969,0.013207952594570775,0.014673245492251175,0.0027723497313956293,0.00033746102179471095,0.005481589609877085,0.008117321099953502,0.008437633366853131,0.012693652529563402,0.007569754737418006,0.0059292339213388185,0.009497500370574419,0.01421556651077208,0.012085341198433172,0.0007421400342117361,0.0017953440439632186,0.009888503777553907,0.002312928263776294,0.015536658819802323,0.01688748486573494,0.026205281409884727,0.012318202466357599,0.0035454921336568004,0.011679936359057794,0.013450703676420076,0.001934976549351183,0.005234624811263683
Hist2h2ac,8.919287076914568e-08,0.008343696474700808,0.022890854052321795,0.0019028944806466443,0.013023135575206892,0.01487218751397996,0.01085675863047134,0.017846427374113592,0.016940223822590954,0.005895264592218802,0.007616754500082521,0.006281143705469846,0.005200368951739173,0.029642688148370643,0.01428957391137867,0.017515384368473885,0.0003615030587096418,0.01923333193421172,0.02327425434473176,0.008933746929994102,0.013152835248158991,0.019388544147068677,0.001075315196673468,0.004241903383278986,0.00901765307187708,0.011737266065213931,0.021164967083029472,0.0021203395518566565,0.019999226422589878,0.012580111172606566,0.030993965437443642,0.02050138098489078,0.022711367144732885,0.01954417485643878,0.0029004115636803705,0.02435393579809376,0.001275066897922861,0.0017351268175705608,0.017387357352618735,0.00016748366041132565,0.009422409986928358,0.008754344111882952,0.011078718688331267,0.008397277643075027,0.0007740106989010085,0.009852948487472002,0.0112816770417884,0.01956918741425593,0.009831942463113436,0.0034689108731210307,0.005489832829912728,0.022573351873965586,0.012383531312694242,0.002674969300614613,0.001080951960932897,0.008311724393675333,0.01001719355169771,0.020550305043029866,0.003990215299633492,0.0025473785349340553,0.00033140155023668385,0.0267884270142092,0.007129998702259774,0.0020771326744582906,0.008578650633658418,0.03486336495160954,0.0014767996731440546,0.0027148392692000222,0.012376993732385549,0.013547521238858547,0.014023582703419881,0.014035124490775272,0.01862400856218068,0.03020458374330087,0.01657788414113568,0.014174424924169619,0.008104377623392672,0.022601240775399097,0.00747904111050151,0.004346163785675384,0.02874563580656898,8.583064330615826e-05,0.00974774162699638,0.007660110421326567,0.010685525273430424
Hist1h1e,2.9682224949163646e-08,0.05833575605324681,0.013067707412741445,0.04576508535792168,0.02553892750290578,0.017629878547378866,0.0021384825479303093,0.0007065728169702189,0.017491328496952476,0.0034085808847010694,0.01089814608568367,0.00046758802219780393,0.001117540331249814,0.03498310744585618,0.0015824335146912222,0.008396840818710768,0.0035935730392814024,0.01462687871754179,0.0027386037001058947,0.022860734555136642,0.011283135830843479,0.03169907538998037,0.01790130588291899,0.032658135641432745,0.003192706584501317,0.03045305790690824,0.003290604077430007,0.005748144727360257,0.011707066420938479,0.013802948697585679,0.006570889517866427,0.007671613597208312,0.024886747990707357,0.01657507103558907,0.0017511301754199534,0.0044525294012896085,0.00252870868561036,0.0005535950814996447,0.005683269333218842,0.002352112247068502,0.008559534669195219,0.008303968846480658,0.01114333149007103,0.014502846534881535,0.011749846222771546,0.04269826966616215,5.450488823802e-06,0.00831421149477329,0.0054866979370832404,0.015364405960376849,0.005027763042184689,0.02041420668663654,0.002715374917401429,0.01291398968586941,0.0017840084349172126,0.0009887701029077693,0.007006292718971565,0.011130604326354947,0.0004047916631315398,0.002701806340367486,0.014500944746511289,0.007937636139829295,0.016865204729364897,0.006291958994985766,0.009973620260055577,0.045014778270536966,0.0018467901748484184,0.008995961585284798,0.022050697216074455,0.003007807752876907,0.003358283627069719,0.002932868628688957,0.004886606906195975,0.005383800562041034,0.015100080453652654,0.011564479584332385,0.005501434401770806,0.012609280269990378,0.04550804440624468,0.002735073941275178,0.004489097666433648,0.006373126176974593,0.00223401456995613,0.016704549851563288,0.012808044095274217
Hist1h1d,1.1182316720406462e-07,0.06229033638188474,0.009851145503782785,0.05085775774003648,0.016604324202390528,0.013218615995221705,0.004771561414650259,0.0017219724032584605,0.014233929779594678,0.009878988340057149,0.00041827869102397633,0.007369248435701822,0.007569791538476143,0.022082979284711333,0.019948457748170584,0.013800084285738952,0.025400773024307433,0.02889937302039209,1.595151160850276e-05,0.012691942898489851,0.013520487946578518,0.027356718757102636,0.0001871317200049681,3.8023403862539804e-05,0.00783799862810977,0.01630598959057487,0.008435069002251603,0.025410994636666375,0.004974371246495876,0.0099488812139179,0.015746187711259716,0.003644999894974831,0.004334793270897302,0.023597055267908763,0.0003043912020806929,0.00725117192678956,0.012935780222414052,0.00938734890276746,0.011228351887790144,0.01619347908639079,0.022773290509964194,0.002198527516013881,0.031468824255737646,0.010144701872935485,0.01751469536312905,0.01196714259469146,0.002809729253165038,0.016372970656860945,0.017583464686115307,0.014898893251335314,0.012601853426241105,0.002889401565818267,0.013179671348130825,0.0001154436102970004,0.007733080142341004,0.015011704552777446,0.01900856877387972,0.023837319149979386,0.0017029317466705296,0.01184491342194145,0.005534536247325761,0.00753171779354605,0.004787024446016708,0.007171289423850607,0.016065707535496288,0.01711288295670881,0.005235603232318222,0.009492663511583862,0.032416703073611886,0.0012219846329753164,0.006989255197810951,0.002722761341578498,0.004693665559388743,0.0018101170555023915,0.006537924425082495,0.0016902020965056145,0.0046036777416537614,0.004684817308194137,0.03216591825778767,0.006163527150656651,0.0061920552159166285,0.003518465649633351,0.008385906753953419,0.001902485655928836,0.005447130497445763
Hipk3,1.5849273798553158e-07,0.01797007799611594,0.01767703027719363,0.018062089170658033,0.0019785822077780482,0.015343453817124222,0.008766028389134328,0.0090338854932403,0.01426728274891458,0.019609352418446628,0.005431912484226367,0.025085530306722024,0.0004133518079720588,0.004397702943599972,4.1873269007388715e-05,0.029618574823458303,0.022602328140414397,0.00979131457378102,0.0008475795601190055,0.005875845985566135,0.014853631727193591,0.012749813879395699,0.02539067543182525,0.017208396160746063,0.019520612485696715,0.011598535744559041,0.03042473636887927,0.007417812127580364,0.047369229870041434,9.053521782307602e-05,0.009017945273963764,0.006764358407190511,0.004882228652078501,0.00010799613722354598,0.00925539647013682,0.004358421350565219,0.02017397523376436,0.02008797946442076,0.02373058744034296,0.0016535455900634913,0.023647089603325937,0.006518865226594222,0.014394580785374063,0.014363705309033026,0.006180588009326811,0.0054569708121028175,0.010386530311966078,0.008201632728262728,0.009907707665609007,0.006229490654773985,0.001184828621871617,0.021297888255112037,0.004175230207791548,0.008884804118457565,0.015104542610374075,0.009393700609180041,0.003051250513074287,0.007194438157250461,0.03649325462449728,6.969572989447924e-05,0.01190290884203414,0.009139582693532286,0.010361129270294353,0.000981191021266212,0.0009907262315502242,0.016671249154441497,0.013746059380467125,0.015284230416276186,0.009569251999779246,0.019527468393295517,0.011111069417082326,0.01017887712763734,0.004431556724904728,0.02786340760862481,0.03750814069080625,0.0026533498225666595,0.005558133350552369,0.010050952517913837,0.0051563381108513185,0.007609279917670023,0.01930714362166479,0.0023462043971075605,0.018893617997478684,0.002510159845364135,0.0010408089532659745
Hinfp,2.998973741411749e-09,0.036730728593092656,0.013060286844292949,0.029109031826166323,0.004330938971234827,0.004456510842420685,0.015142209255896344,0.016021009252113555,0.03275768284592571,0.010949527188616184,0.0247842407019039,0.0027130299940628815,0.03070553403749351,0.025200712908257584,0.007021083337034371,0.012070316036155508,0.020708924947079453,0.005830682991478383,0.00991257718358799,0.02569402740034648,0.012632396168357169,0.013284699303311184,0.018434813272955885,0.016926342252736832,0.01195187611727475,0.0034342509371193446,0.015033951832038903,0.029632418441328297,0.010703284561185068,0.005086431996650775,0.004952272475577863,0.014066441625349695,0.00017388147913617122,0.015841544355661003,0.00319209202979956,0.010931520938745738,0.014078605950259464,0.019486573302542408,0.0002459587826878368,0.003761241605084906,0.006782608825770981,0.018441554587014262,0.0004313980812615519,0.004678169503179917,0.014677092851677441,0.012783847957532762,0.008555717119652207,0.007238609071756756,0.01373400714449992,0.0154314194498163,0.0044474656251768,0.0016952189803763956,0.00019274422880218692,0.03242138864786831,0.015194108962856214,0.006936421275045728,0.011460334528339533,0.008380625474431257,0.010154889135274398,0.002607722736432069,0.00569718333052697,0.007256602349653605,0.0007476728046745683,0.006851075281769839,0.002892366758222432,0.018153535777805575,0.011216070706219394,0.028016001404024774,0.017671002334954715,0.010627370302091911,0.020041235381099084,0.015795111939534794,0.0222964714641045,0.007100434408620598,0.01242939559108642,0.0017906322479947234,0.018293410141108843,0.004198403382547493,0.01892824483473972,0.0029703343596699447,0.004119789255319862,0.002771820394310314,0.0060355300033524215,0.0043401187469550035,0.002465187028911886
Hes5,1.2496407630852372e-07,0.00295268990562403,0.016826273006424225,0.023759297335490915,0.05924214485412861,0.018105373802197452,0.015569005252500693,0.008382800927746159,0.006921270051309612,4.754946075869002e-05,0.0069491355375073255,0.03351700310954345,0.01587775521462913,0.00498233255038884,0.008125742841752272,0.001590028722275977,0.007319547619277075,0.01430481585026173,0.013393011303789384,0.02666075034186874,0.0047393353343281085,0.030777843253849288,0.01764109203040449,0.020406742401521485,0.0010651188085472546,0.02306136203055777,0.013228169446182119,0.0016065021499031024,0.005496165674061067,0.039734143194515105,0.00946872186941286,0.012663161429021474,0.013468409441454516,0.027952255492378387,0.01034387294571677,0.01608363515719094,0.03656578683216242,0.0009261041682060745,0.016411088978977032,0.019822445859362013,0.016725766826871588,0.015987453225283995,0.009978484122078479,0.01695850888231353,0.009602503615716448,0.02899626994783555,0.014050420917848812,0.005952533680330071,0.0054300463471352685,0.020716011410307003,0.001805672660320812,0.01499032841683759,0.001234870517503871,0.006492349717172862,0.003489026951706825,0.001338230411593288,0.0012773805940837508,0.019998511888009305,0.001686365889975835,0.007116818302742171,0.004881781579062026,0.008130758166556562,0.009562729007873277,0.0005729335125759465,0.0065693057167013616,0.0010759258788540988,0.0005883621302102418,0.0018255979083704485,0.01275565844576698,0.0010786105963807781,0.005702826438347772,0.008661873408037084,0.007381787175610699,0.009805944013217579,0.0030664675597662774,0.009614172127669981,0.00032473204941692037,0.008455908417897262,0.021603791787478066,0.010557385732397145,0.01478589595230357,0.0016855175408823776,0.013422542031226843,0.0187964915673275,0.009276837781099516
Heatr1,4.6330088580396564e-08,0.030981149805259883,0.016342815110159184,0.001343357683044358,0.007848113259352406,0.029325204424853132,0.018810896700257596,0.003117189720305439,0.010491770022896437,0.02175628205455046,0.009254575484661381,0.002851331060180169,0.0027100686595952065,0.0021017213146236327,0.00040878994461974273,0.0016786013213606933,0.012586750378951525,0.00533181509578817,0.0029195579920100003,0.019732006337153763,0.006002662284263316,0.017835834659068236,0.026029651020397577,0.0008083640074047878,0.01814749641298989,0.021014484936739602,0.024582673543534828,0.009315148538386485,0.021316431316090092,0.006999826730936573,0.02087380468113022,0.033633567154725645,0.008080873205098621,0.013762808693094304,0.03360239606135559,5.996266630109979e-05,0.006341047293291816,0.019155104069699936,0.02399738053445389,0.021243939376409712,0.008698400545334235,0.00306940253077549,0.008830037130808351,0.02093027524211696,0.0006917040238926015,0.007277913541249113,0.0026001026568688297,0.00042087303132833423,0.002854595815902453,0.002642026229617824,0.012083803039910978,0.004570990297863311,0.003791528763809546,0.001214850017300295,0.005077811102072735,0.01155845944370844,0.007739383877715989,0.019536852334306763,0.0005284889269383911,0.024673113329285623,0.019296967354472068,0.016930306739276826,0.0031884369489757636,0.00371271170813473,0.012554412910519208,0.006607291284155255,0.028061999103660522,0.01754754968060482,0.011006183662483158,0.02352324615666866,0.016955012455513094,0.012339227540120956,0.011032213291244335,0.0012506584477188648,0.025912187102218945,0.020434704016361174,0.00990847718025268,0.007888206616134348,0.0137055277300022,0.020725360570044503,0.005765920106241631,0.009826128405021532,0.0018424256164220989,0.0003842479411468309,0.018414485666715892
